From X,From Y,To X,To Y,Action to Travel,
0,0,1,0,east to,
1,0,0,0,west to,
1,0,2,0,east to,
2,0,1,0,west to,
2,0,3,0,east to,
3,0,2,0,west to,
3,0,3,1,south to,
3,1,3,0,north to,
3,1,4,1,east to,
4,1,3,1,west to,
4,1,5,1,east to,
5,1,4,1,west to,
5,1,5,0,north to,
5,0,5,1,south to,
3,1,3,2,south to,
3,2,3,1,north to,
3,2,2,2,west to,
2,2,3,2,east to,
2,2,1,2,west to,
1,2,2,2,east to,
1,2,0,2,west to,
0,2,1,2,east to,
1,2,1,3,south to,
1,3,1,2,north to,
1,3,1,4,south to,
1,4,1,3,north to,
1,4,2,4,east to,
2,4,1,4,west to,
2,4,3,4,east to,
3,4,2,4,west to,
3,4,4,4,east to,
4,4,3,4,west to,
4,4,4,3,north to,
4,3,4,4,south to,
4,3,5,3,east to,
5,3,4,3,west to,
5,3,6,3,east to,
6,3,5,3,west to,
6,3,6,2,north to,
6,2,6,3,south to,
6,2,7,2,east to,
7,2,6,2,west to,
7,2,7,1,north to,
7,1,7,2,south to,
7,1,7,0,north to,
7,0,7,1,south to,
1,4,1,5,south to,
1,5,1,4,north to,
1,5,0,5,west to,
0,5,1,5,east to,
0,5,0,6,south to,
0,6,0,5,north to,
0,6,0,7,south to,
0,7,0,6,north to,
0,7,1,7,east to,
1,7,0,7,west to,
1,7,2,7,east to,
2,7,1,7,west to,
2,7,2,6,north to,
2,6,2,7,south to,
2,6,3,6,east to,
3,6,2,6,west to,
3,6,4,6,east to,
4,6,3,6,west to,
4,6,5,6,east to,
5,6,4,6,west to,
5,6,5,7,south to,
5,7,5,6,north to,
5,6,5,5,north to,
5,5,5,6,south to,
5,5,6,5,east to,
6,5,5,5,west to,
6,5,7,5,east to,
7,5,6,5,west to,
7,5,7,4,north to,
7,4,7,5,south to,
7,5,7,6,south to,
7,6,7,5,north to,
7,6,7,7,south to,
7,7,7,6,north to
